FIPS,State,04/12/2020,04/13/2020,04/14/2020,04/15/2020,04/16/2020,04/17/2020,04/18/2020,04/19/2020,04/20/2020,04/21/2020,04/22/2020,04/23/2020,04/24/2020,04/25/2020,04/26/2020,04/27/2020,04/28/2020,04/29/2020,04/30/2020,05/01/2020,05/02/2020,05/03/2020,05/04/2020,05/05/2020,05/06/2020,05/07/2020,05/08/2020,05/09/2020,05/10/2020,05/11/2020,05/12/2020,05/13/2020,05/14/2020,05/15/2020,05/16/2020,05/17/2020,05/18/2020,05/19/2020,05/20/2020,05/21/2020,05/22/2020,05/23/2020,05/24/2020,05/25/2020,05/26/2020,05/27/2020,05/28/2020,05/29/2020,05/30/2020,05/31/2020,06/01/2020,06/02/2020,06/03/2020,06/04/2020,06/05/2020,06/06/2020,06/07/2020,06/08/2020,06/09/2020,06/10/2020,06/11/2020,06/12/2020,06/13/2020,06/14/2020,06/15/2020,06/16/2020,06/17/2020,06/18/2020,06/19/2020,06/20/2020,06/21/2020,06/22/2020,06/23/2020,06/24/2020,06/25/2020,06/26/2020,06/27/2020,06/28/2020,06/29/2020,06/30/2020,07/01/2020,07/02/2020,07/03/2020,07/04/2020,07/05/2020,07/06/2020,07/07/2020,07/08/2020,07/09/2020,07/10/2020,07/11/2020,07/12/2020,07/13/2020,07/14/2020,07/15/2020,07/16/2020,07/17/2020,07/18/2020,07/19/2020,07/20/2020,07/21/2020,07/22/2020,07/23/2020,07/24/2020,07/25/2020,07/26/2020,07/27/2020,07/28/2020,07/29/2020,07/30/2020,07/31/2020,08/01/2020,08/02/2020,08/03/2020,08/04/2020,08/05/2020,08/06/2020,08/07/2020,08/08/2020,08/09/2020,08/10/2020,08/11/2020,08/12/2020,08/13/2020,08/14/2020,08/15/2020,08/16/2020,08/17/2020,08/18/2020,08/19/2020,08/20/2020,08/21/2020,08/22/2020,08/23/2020,08/24/2020,08/25/2020,08/26/2020,08/27/2020,08/28/2020,08/29/2020,08/30/2020,08/31/2020,09/01/2020,09/02/2020,09/03/2020,09/04/2020,09/05/2020,09/06/2020,09/07/2020,09/08/2020,09/09/2020,09/10/2020,09/11/2020,09/12/2020,09/13/2020,09/14/2020,09/15/2020,09/16/2020,09/17/2020,09/18/2020,09/19/2020,09/20/2020,09/21/2020,09/22/2020,09/23/2020,09/24/2020,09/25/2020,09/26/2020,09/27/2020,09/28/2020,09/29/2020,09/30/2020,10/01/2020,10/02/2020,10/03/2020,10/04/2020,10/05/2020,10/06/2020,10/07/2020,10/08/2020,10/09/2020,10/10/2020,10/11/2020,10/12/2020,10/13/2020,10/14/2020,10/15/2020,10/16/2020,10/17/2020,10/18/2020,10/19/2020,10/20/2020,10/21/2020,10/22/2020,10/23/2020,10/24/2020,10/25/2020,10/26/2020,10/27/2020,10/28/2020,10/29/2020,10/30/2020,10/31/2020,11/01/2020,11/02/2020,11/03/2020,11/04/2020,11/05/2020,11/06/2020,11/07/2020,11/08/2020,11/09/2020,11/10/2020,11/11/2020,11/12/2020,11/13/2020,11/14/2020,11/15/2020,11/16/2020,11/17/2020,11/18/2020,11/19/2020,11/20/2020,11/21/2020,11/22/2020,11/23/2020,11/24/2020,11/25/2020,11/26/2020,11/27/2020
11,D.C.,0.26293333333333335,0.25933503836317134,0.25170068027210885,0.24123805188893946,0.2348936170212766,0.231421647819063,0.2280570142535634,0.22269960615825277,0.2152374444824052,0.20529373789541638,0.2011852776044916,0.1927997619756025,0.18452380952380953,0.1762638550959719,0.17104920593595418,0.16932168550873586,0.16524787180771155,0.16074037993180712,0.15267175572519084,0.14297981966509232,0.13883677298311445,0.13277511961722488,0.1288201160541586,0.12532882375046975,0.1479582494048709,0.14591439688715954,0.1398542125784031,0.1440511307767945,0.14030612244897958,0.13789325403036468,0.13662297609868929,0.14185905224787362,0.14340855106888362,0.14190074225003638,0.14172110195967055,0.14361926154710095,0.14140302613480055,0.13989776701641107,0.14024632499006753,0.1362352336928608,0.13543646268845813,0.13494853125784584,0.13255240443896424,0.13130699088145897,0.12958963282937366,0.1287175826790388,0.12741403674046162,0.1275474349964863,0.12619020305150855,0.12680377229860243,0.12713108275939936,0.12795408507765024,0.1262200532386868,0.12478070175438596,0.1237090988150886,0.12277484086740749,0.12248178311187312,0.12173820428160613,0.12064597846738442,0.11984900912236553,0.11919908228178121,0.11839651957737725,0.11772582140282212,0.11774342172622095,0.1178691703235024,0.11764106742717458,0.11729460749466843,0.11663132384126022,0.1167604501607717,0.11678685897435898,0.11696606786427145,0.11751839331875125,0.1170992668912225,0.11670616113744076,0.11635003445220986,0.11644575355915562,0.11687548942834769,0.1169984387197502,0.11659541391371939,0.12297859978696621,0.13999035214664737,0.14100096246390761,0.14345951126018208,0.14578347851057719,0.14710933028048082,0.14769377080361387,0.14892610464566183,0.15269686149220071,0.15563254986421948,0.15852182816717864,0.15896676233682067,0.16013644325619988,0.16101228681459748,0.16206833546501004,0.16406675131507345,0.16639581076200793,0.16761133603238867,0.16767911381097017,0.16748068555190482,0.16835699797160245,0.16907324757154107,0.17122040072859745,0.1745743669518624,0.822559876384239,0.8195783903729623,0.81553480475382,0.8128689492325856,0.8090414399330264,0.8103175264605383,0.8108982333913909,0.814132868872854,0.814132868872854,0.8186115949241105,0.8034597579793714,0.8032747217293111,0.8048702081491602,0.8063588432656974,0.8037175311780126,0.8001264522247689,0.7963616403983377,0.7955024595924104,0.793424317617866,0.7948144146924917,0.7955313267813268,0.7940234791889007,0.7942852800364769,0.7937216338880484,0.7926617946206584,0.7951219512195122,0.7934701213119665,0.7994630472070997,0.7997624174029252,0.7979902467858726,0.7988769026156347,0.7944130801378401,0.7954545454545454,0.7982315112540193,0.7964332318399304,0.7948884557071692,0.7932495511669659,0.7942546027652411,0.7936678101772442,0.7936507936507936,0.7964054841230376,0.7961796957905908,0.7963485126180742,0.7952661890714988,0.7952237551649275,0.7939923157527069,0.7947361091769949,0.7959963856259122,0.7978073827366083,0.7952804802318361,0.7976954391775339,0.7931743421052632,0.7927780057447682,0.7918567440593722,0.7929865020687784,0.7953346855983773,0.7946404524643146,0.7933834384646357,0.7909729187562689,0.7915609560689011,0.7912921909326942,0.792624584717608,0.7914735866543096,0.7907406186110928,0.7906013802168912,0.789311475409836,0.7896357442348009,0.7918300653594771,0.793096698420984,0.7945044927724965,0.7943979770472671,0.7918309312996833,0.7925124041497519,0.7915353444394417,0.7890365448504983,0.7890365448504983,0.7885188709165873,0.7862147320583223,0.784771956275914,0.7839714714714715,0.7826114093121957,0.78310928553647,0.7827299776841061,0.7844240999628851,0.7832051676407259,0.7832129300844863,0.781979230299328,0.782189691979262,0.7834600182426269,0.7842162686386228,0.7848461026788414,0.7843940032512493,0.782233927930085,0.7815351583467526,0.7839043540328337,0.7816751449189637,0.78218346786072,0.7804263792901488,0.7785814279048063,0.7730800417004517,0.7685531694398066,0.7709026264479871,0.7713421593243551,0.772740185216749,0.7721411605022056,0.7721447841726619,0.7719523782907607,0.76901283262041,0.7695582462542158,0.7691080173884334,0.7636976984601992,0.7620359863835305,0.7585985213757634,0.7526310194535983,0.7473257100700849,0.7485837180025179,0.7424517064581283,0.7437451836629848,0.7413863197479419,0.7420739095315024,0.7424978708481539,0.7385241427224455,0.7360768851651059,0.7391346954774854,0.7448333008383701,0.7427179783950617,0.7391698906242538
44,Rhode Island,0.013133208255159476,0.05065666041275797,0.04152568440479852,0.05167640725930483,0.051572683479739305,0.046923629399090255,0.04831885994210643,0.05184870378240544,0.05245579567779961,0.057272727272727274,0.053929121725731895,0.054667519181585675,0.05627705627705628,0.05751157245055408,0.05820674821884662,0.05864037363777893,0.05878642613851394,0.04741117982296593,0.053474074933302404,0.05411738451238563,0.05716438798578964,0.059618022580985544,0.06226688769167012,0.06433101781938991,0.06516413522782949,0.0660968660968661,0.06772427869004546,0.07025207025207025,0.07175802731949618,0.07344978165938865,0.07430687101773721,0.07486269539501479,0.07514980026631159,0.07521073737621736,0.07616213607849445,0.07669244121824208,0.07909339585775693,0.07899003937919852,0.07711889787361485,0.0771498047306757,0.07891671520093185,0.07927178899082568,0.07955918947742624,0.07955918947742624,0.08149190710767065,0.08186441858844841,0.08182696288119222,0.08240519303040655,0.08266414737836561,0.08386923901393355,0.08545127076245747,0.08615669666490207,0.08614232209737828,0.0865252854812398,0.08652289359497442,0.08652289359497442,0.08652289359497442,0.08886331671141798,0.08909565993244535,0.08923584666158924,0.08945908460471567,0.08998557722455634,0.08998557722455634,0.08998557722455634,0.09159261790840738,0.09149962880475129,0.09183988157651267,0.09232282254594627,0.09273428414029504,0.09273428414029504,0.09273428414029504,0.09441642870162222,0.09447771124417831,0.0947247982656871,0.0954326923076923,0.09603265110137446,0.09603265110137446,0.09603265110137446,0.09705320925793366,0.09700826741212157,0.09719337803358452,0.09704267752789092,0.0975222176446354,0.0975222176446354,0.0975222176446354,0.0975222176446354,0.09776145505421475,0.09782608695652174,0.09766281969494868,0.09733133086876156,0.09733133086876156,0.09733133086876156,0.09670040601589752,0.09620195587900841,0.0967687074829932,0.09660662864886228,0.09649862305401001,0.09649862305401001,0.09649862305401001,0.09707327971403039,0.09679750917380185,0.09683313032886723,0.09692528102270223,0.09706979806848112,0.09706979806848112,0.09706979806848112,0.09678638941398866,0.09628838451268358,0.09627659574468085,0.09567282321899737,0.09583639995794344,0.09583639995794344,0.09583639995794344,0.09550036371194014,0.09530685920577617,0.09522098454904779,0.0951506807404008,0.09504509068801296,0.09504509068801296,0.09504509068801296,0.09531453797531855,0.09529746172642498,0.09583188434596851,0.09599802371541502,0.09604130808950086,0.09604130808950086,0.09604130808950086,0.09634454598483376,0.09684902377730524,0.09680211589324357,0.09683292606966605,0.09661307201978879,0.09661307201978879,0.09661307201978879,0.09632898319406628,0.09634100692494853,0.09643889251421646,0.09602112186761777,0.09611216160125444,0.09611216160125444,0.09611216160125444,0.09604082190532598,0.0960367239341878,0.09647613008424676,0.09650905478029174,0.096524749359349,0.096524749359349,0.096524749359349,0.096524749359349,0.09645007082152975,0.09635738225436585,0.09643578263541393,0.0960925562104344,0.0960925562104344,0.0960925562104344,0.09610894941634242,0.09582795698924731,0.09568456203442076,0.0951975476839237,0.09500423370025403,0.09500423370025403,0.09500423370025403,0.09476851078054488,0.09449342871402429,0.09409769615750507,0.09370243922504216,0.09420619494644555,0.09420619494644555,0.09420619494644555,0.09326891582050442,0.09431503502199055,0.09382576369807662,0.09400337159829815,0.09355559100334981,0.09355559100334981,0.09355559100334981,0.09367008930327708,0.09349117049538991,0.09318746120422099,0.09245536571318871,0.0921122689586978,0.0921122689586978,0.0921122689586978,0.0921122689586978,0.09135756676557863,0.09133411868649684,0.09085939208397113,0.09031815391282366,0.09031815391282366,0.09031815391282366,0.08981550075845769,0.08928758420887291,0.08858977440510936,0.08768669324863147,0.08639351882595125,0.08639351882595125,0.08639351882595125,0.0856756059824652,0.084973763714422,0.08543075381918357,0.08482916563505818,0.08404818397517795,0.08404818397517795,0.08404818397517795,0.08238569753810082,0.0817821266247865,0.08131655372700872,0.08058741258741259,0.07946673996701484,0.07946673996701484,0.07946673996701484,0.07782367334052462,0.07704005361101088,0.07592518101367658,0.07486998331861447,0.07430951864961834,0.07430951864961834,0.07430951864961834,0.0722172893472668,0.07175260510240747,0.07041885386944305,0.06979617047560223,0.0690402283285765,0.0690402283285765,0.0690402283285765,0.06794139165167185,0.06745877411325452,0.06709100292447961,0.06709100292447961,0.06707565704118323
24,Maryland,0.05544072948328267,0.06747985675917637,0.06408361486486487,0.06050637958532695,0.06824925816023739,0.06360179744210162,0.06255070582508519,0.07114501440024909,0.06701256942414499,0.06552525893045867,0.06639593908629442,0.06608629344856072,0.06668271545498315,0.0655746932342677,0.06334427641138797,0.06481243906193873,0.06438621786903992,0.06527891025948487,0.06586330604360224,0.06463019768234492,0.06496955828872635,0.06543083811169587,0.0641850954256286,0.06674779658516798,0.06757092639278486,0.06907469190440525,0.06695095948827293,0.06846578296441935,0.07036548316813453,0.06885805890989723,0.07028566395584393,0.0705503849247386,0.07155390914408266,0.07259503595955226,0.07390434049726086,0.07256983816101432,0.0708465368945224,0.06903191642998123,0.07071804928762139,0.07119064574670925,0.07300108049702864,0.07216177601934279,0.07166454343272947,0.0706014591109603,0.06991423239037893,0.070235218800983,0.06976603834315717,0.07003608692241312,0.07015284052677112,0.07131759445223389,0.07092092185947081,0.07115828334102446,0.07220544905605471,0.071341616241183,0.07326052492513652,0.07263143244841863,0.07313749504079485,0.07259776727621396,0.0726436235230205,0.07247960985453628,0.07251191919863116,0.07381254846320097,0.07399070222657206,0.07359686228748319,0.07362329120453959,0.07337082792545947,0.0729882958281059,0.07338404845877683,0.07372379933278782,0.07419163174682594,0.07422324510932106,0.07392845533489156,0.07379205316350547,0.073618317339333,0.07409884914179729,0.07415866293579369,0.07426636568848759,0.07451667490303547,0.07403277128497933,0.07374295060613686,0.07363291027415413,0.07326483784692282,0.0728382709067444,0.07246794825572173,0.07222254136029412,0.0719415197985809,0.07153815557702142,0.07176020660165676,0.0718294679972567,0.07171464330413016,0.07161880580126126,0.07153702006592895,0.07113033307492486,0.07053595475356854,0.06982510397781806,0.0698614929160499,0.06921475429155045,0.06921741833536253,0.06839794703766751,0.0679163754209824,0.06763467219812684,0.06777927455969665,0.06722252461774457,0.06645794095345253,0.06542731235100055,0.06488513158523189,0.06402280974598237,0.06538515504419812,0.06480848351393638,0.064145359441137,0.06439453965091799,0.06392883119789627,0.06328510977690144,0.06297726674273676,0.062490474013107755,0.06220111224114427,0.06225471748830708,0.062234825064494806,0.06236982057707151,0.06188287278933646,0.06139749423424547,0.061284759869066424,0.061159944138667544,0.06073757131214344,0.060541087231352715,0.06013461326271654,0.059912984472917416,0.05965347763491039,0.05934706376253272,0.0593217837853791,0.05908303905936672,0.05876636313278069,0.058412140297325235,0.0580872605713627,0.05777259742617203,0.0576509338765874,0.057457861706766776,0.057324420391654016,0.05741393534838371,0.057076816970194046,0.056813648634858195,0.05657327088471949,0.06408054159815547,0.0642706208435862,0.06398392902592444,0.06380886214145862,0.06360712141711541,0.06335233100544957,0.0630032865887689,0.06307014367841468,0.06301562843935725,0.06281666929644629,0.06263728600815871,0.06250162291293397,0.06222547584187409,0.06197383536512182,0.0618704422363427,0.06180442453854506,0.06168631189935791,0.06174094169424334,0.061581373597006946,0.061395186257864776,0.06119368323269856,0.06115191213444489,0.06097430274450316,0.06088669950738916,0.06073112725667912,0.060647952379403444,0.06047664967626395,0.06034872457216661,0.06040495209595289,0.06042092603728202,0.060297984224364595,0.06025890890652977,0.06033796197730624,0.06012255479613481,0.059918147600378745,0.05975632585566753,0.05957377354971088,0.05930847981456442,0.05918914558347867,0.05903130853625903,0.05890816629490625,0.05868300710596765,0.05851461732014538,0.058773078138401116,0.05878785155899002,0.058580053450855735,0.05831551059373774,0.058161392335080386,0.05796377631211716,0.057962323758263615,0.058002273455944504,0.057972590031816436,0.0578984937739291,0.05774731695426814,0.057485439730822145,0.05727613529862827,0.057139430369476725,0.05699139898192031,0.056797338670869744,0.056571088044126,0.0563115617320916,0.056101816688904856,0.0557910132997721,0.05564879606946117,0.05535539034456798,0.0550465445040143,0.05453285370119798,0.05417388745381421,0.0538390607548248,0.053401213868739986,0.05299631801619562,0.05247344135636871,0.05205128205128205,0.051573540047846006,0.050959839112682065,0.05046706442475743,0.049983299136326764,0.04951562085922087,0.049009736763995504,0.0483079899045973,0.04785245586889986,0.04721871857132538,0.04670059679695178,0.04630652295739321,0.04592265884484321,0.04543449492721659,0.04494435111297774,0.04441091372927231
51,Virginia,0,0,0.11662892267874474,0.11569230769230769,0.13804616054579766,0.14817781337605127,0.1524897553706693,0.1483259189885273,0.14727474972191323,0.14724818276220145,0.14582115721800118,0.1424804509910893,0.1442125237191651,0.1388484554423419,0.13993831919814959,0.1361353227950953,0.1334821117232722,0.13647908033685335,0.13276960938978988,0.1299254526091587,0.1303416394181982,0.13372964867180806,0.13066228902683014,0.12918990966085797,0.12918990966085797,0.13096893834028744,0.13414197475606482,0.13467839282634936,0.13292637348947303,0.13055444754686876,0.13178294573643412,0.13287968294324384,0.13224031927515909,0.13270786830357142,0.1316915406124718,0.13140055284980914,0.13188824662813103,0.13286669777570384,0.13744378266682875,0.1399654334007089,0.14200286123032904,0.14117877423144704,0.14076812713828496,0.13637447981551673,0.13286055614864523,0.13334492782429377,0.13217072051399725,0.13279100933392896,0.13173281970145148,0.13154886004438765,0.12993964491827834,0.12999848612643006,0.13143588103613688,0.1313105984620528,0.13170691502513807,0.12919812944105918,0.12900297942029557,0.12793896704454547,0.12905408017318026,0.13082392625103015,0.13096662677835394,0.1315893330326436,0.1323766916037053,0.1316919238249,0.13172758080384797,0.13267426939690227,0.13319587628865978,0.13323731284896334,0.13316781997781416,0.13242692756297547,0.1318412249543056,0.13106987086290944,0.13094551988337796,0.13047350203313507,0.13041737563807426,0.12989929007759618,0.1300961679755743,0.12966502526888687,0.1290099535287591,0.12868905983722745,0.12864895653687325,0.1333019534008002,0.13527867935955773,0.13425179314687677,0.13360102208432195,0.13326374391092555,0.13354809709319748,0.1337439703153989,0.13333235276813554,0.133307220263742,0.13285661058725745,0.13173906891184378,0.13023087015996204,0.13007467940311693,0.12957144994355815,0.1295696685520818,0.13101692893030903,0.1306220784832336,0.12936846183649747,0.12895693779904308,0.12895138022703506,0.12850621322751982,0.1289929465637579,0.128405614103249,0.12917269671925272,0.1286790355576052,0.12710289060321592,0.13276777708807505,0.13239689520757333,0.13191757401241788,0.13279859380562478,0.13223422649530292,0.13192129175655357,0.13162417030051768,0.13140444133218745,0.13174257488242908,0.13179717733943902,0.1300034735702172,0.12948008347699846,0.12911895769638113,0.12864643817804644,0.1292643373138729,0.1292125515747993,0.12921001331763526,0.12855071634331064,0.12949408983451538,0.12919099796601272,0.12871784846538387,0.12846087068949594,0.12831708234344472,0.12824106517168885,0.12853495945226734,0.12806945535013206,0.1278594192634561,0.12745658889485403,0.127204997121072,0.12717413900630586,0.12665459942180168,0.12642016463705014,0.12589113619338602,0.12525574753438498,0.12508914208003716,0.12497635982403486,0.1250346887804241,0.12451774145280134,0.12419631547724029,0.12436469493426233,0.12356018467453476,0.12339795094496397,0.12281261924972937,0.12349851882217358,0.12304922428653514,0.1226298997265269,0.12249751633199868,0.12188560240333597,0.12157894345735708,0.12138229260445416,0.12126812311618596,0.12127891750327367,0.12084901443382215,0.12064014893845548,0.12013294332828035,0.1197622185378849,0.11956200267586789,0.11948944526264114,0.11916343768293702,0.11898250399839372,0.11866609815140845,0.11935488285526603,0.1192621748651027,0.11914639767889584,0.1189241321634035,0.11910221152359116,0.11859413309104999,0.11810109878450693,0.11752156449595048,0.11728730900581422,0.11823843532529932,0.11834785381056796,0.1175169575979683,0.11705149729650365,0.11682340647857889,0.11650999269134807,0.11618098640095256,0.11602251173781909,0.11600148505661778,0.11556943924488004,0.11522385513392314,0.11496144954550407,0.11456740781759742,0.1144651976886374,0.11427447333595622,0.11391700045031167,0.11358345482763486,0.113297213983793,0.11286635880537442,0.11259091774287511,0.11236838330225218,0.1123203484427823,0.11194088959797233,0.11130130259340117,0.11093916131797661,0.11042552017219494,0.10989517084082635,0.10971660360488066,0.10995294538090417,0.10962353903441745,0.11372207561885023,0.11318535784287757,0.11233123595270153,0.1118459737218681,0.11173421130160174,0.11141438187489738,0.11125868930210782,0.11110606129467195,0.11088416255984583,0.11051847867768266,0.11018023370964547,0.10927642606175814,0.10865632949961791,0.10819171299555147,0.10844122265604615,0.10756055144353141,0.10688569587210624,0.10621407188378115,0.10519910603606619,0.10509790591371398,0.10439681838267786,0.10375273044997815,0.10353057575810175
